種族：名無し 多様性：高<>sage<>2008/05/24(土) 10:02:16 ID:4AHWq2r60<>稼符定期大会5月第4週 風神録【霊夢C】結果発表<br>最近ケロちゃんが騒がしいので苦情を言いに言った皆さんはこちら。<br><br>●Normal部門<br>　1位　1,597,444,770点　USＫ氏<br><br>●Easy部門<br>　1位　1,451,209,500点　ベルトレー氏<br><br>●Extra部門<br>　1位　849,136,660点　SR氏<br>　2位　655,706,480点　stera氏<br><br>参加者の皆さんお疲れさまでした。<br>各部門TOPの方には諏訪子が被っている帽子のレプリカが贈呈される模様です。<>
種族：名無し 多様性：高<>sage<>2008/05/24(土) 10:10:50 ID:3EAEGi2.0<>集計乙です<>
種族：名無し 多様性：高<>sage<>2008/05/24(土) 11:02:32 ID:mSwM2RHw0<>集計乙<>
種族：名無し 多様性：高<><>2008/05/24(土) 11:50:49 ID:rEhqGpsoO<>集計乙です<>
種族：名無し 多様性：高<>sage<>2008/05/24(土) 11:59:02 ID:CuyB/uFM0<>集計乙です<>
種族：名無し 多様性：高<>sage<>2008/05/24(土) 12:35:45 ID:.MtadgdY0<>集計乙です。<br><br><a href="/bbs/read.cgi/game/42679/1207930059/171" target="_blank">&gt;&gt;171</a><br>すまない、訂正ｔｈｘ。<>
種族：名無し 多様性：高<><>2008/05/25(日) 14:22:32 ID:oDA3NiHUO<>テスト<>
種族：名無し 多様性：高<>sage<>2008/05/28(水) 22:44:20 ID:y9td5gMM0<>スコボが大人しい気がするがみんな地霊殿の体験版でもやり込んでるのかな<>
種族：名無し 多様性：高<>sage<>2008/05/28(水) 23:49:16 ID:BVYC26vs0<>緋も出たわけだし、閑散としてるのは仕方無いのかもね<>
種族：名無し 多様性：高<>sage<>2008/05/28(水) 23:50:36 ID:AJs/GwTo0<>大復活も出たからアケシューやってる人も流れたのかもね<>
種族：名無し 多様性：高<>sage<>2008/05/28(水) 23:51:29 ID:FlWCj8fM0<>幻想郷では緋と地体験版が、アケでも大復活と新作多いよね<>
種族：名無し 多様性：高<>sage<>2008/05/28(水) 23:52:21 ID:VUFpsGbA0<>流石に今月～来月くらいまではみんな地やり込むだろうね。<br>ただ今回も風同様かなり敷居の高そうな稼ぎシステムなので、そのうち紅～永に戻ってくる人も多いと思う。<>
種族：名無し 多様性：高<>sage<>2008/05/28(水) 23:55:35 ID:BVYC26vs0<>こりゃまた数ヶ月もすれば賑わうかな、今はゆっくり推奨か<>
種族：名無し 多様性：高<>sage<>2008/05/28(水) 23:57:58 ID:j2VinzzQ0<>敷居高いかなあ<>
種族：名無し 多様性：高<>sage<>2008/05/29(木) 00:04:49 ID:lnxMnW/.0<>あまり詳しいネタバレは伏せるが、<br>敷居が高いというか、風以上に１ミス即捨てゲーバランスなので<br>稼ぎに手を出すとモチベの維持がかなり辛い…。もうケツイ裏２周でも目指してるんじゃないかと。<>
種族：名無し 多様性：高<>sage<>2008/05/29(木) 00:08:56 ID:swahlITw0<>段々と潰しから遠のいてる雰囲気はあるねえ<>
種族：名無し 多様性：高<>sage<>2008/05/29(木) 00:17:22 ID:.NwAEUio0<>でも風以上の1ミス即捨てなのにグレイズ復活って鬼だね。<br>風の稼ぎ概念と永以前の稼ぎ概念がヤバイ方向で融合してしまった感じ<>
種族：名無し 多様性：高<>sage<>2008/05/29(木) 00:27:44 ID:PNnibRd60<>妖々夢的な稼ぎの複雑さゆえパ理想的なパターンができないというよりは<br>パターンをつなげられないって感じだと思う<>
種族：名無し 多様性：高<>sage<>2008/05/29(木) 00:48:23 ID:iVLk.aCg0<>　(； ＾ω＾)ふむ<>
種族：名無し 多様性：高<>sage<>2008/05/29(木) 00:58:19 ID:2I5tCJs20<>潰しは嫌だって本人が言ってたから潰しで稼ぎを復活させるには製作者の思想から変えないと・・・<>
種族：名無し 多様性：高<>sage<>2008/05/29(木) 03:31:28 ID:wk6XIPrE0<>潰しのある無しはどっちでもいいんだが<br>1ミスで大幅スコア落ち速捨てゲーなバランスは勘弁願いたい。<br>最終的にはノーミスが理想だとしてもスコアの大幅落ちはそれまでのモチベに関わる。<>
種族：名無し 多様性：高<>sage<>2008/05/29(木) 03:38:46 ID:9ro/J55A0<>アーケードでも怒首領蜂とか怒首領蜂大往生とかは1ミス即終了だけどな<br>だからそういうところは妥協してやっていくしかないと思うけど･･･<>
種族：名無し 多様性：高<>sage<>2008/05/29(木) 03:47:30 ID:wk6XIPrE0<>うん、だから蜂の稼ぎは好きじゃない。<>
種族：名無し 多様性：高<>sage<>2008/05/29(木) 04:14:52 ID:zZHWAce.0<>長い目で見れば1ミスが重くてもいいんだけど<br>ノーミスできるようなP配分になってるかが心配だ<>
種族：名無し 多様性：高<>sage<>2008/05/30(金) 22:01:36 ID:QbdgS.yM0<>かがみんがんばれまじがんばれ<>
種族：名無し 多様性：高<>sage<>2008/05/30(金) 22:13:33 ID:z5tq9D.Q0<>正月にスレで30億って書いてる人がいたけど、まじで見れるかもしれんのか<>
種族：名無し 多様性：高<>sage<>2008/05/30(金) 22:23:42 ID:PvQRCRRc0<>30億出たら本気出す<>
種族：名無し 多様性：高<><>2008/05/30(金) 22:30:59 ID:2x1zKkbMO<>30億といえばハセガー氏はどうなったの？<>
種族：名無し 多様性：高<>sage<>2008/05/30(金) 22:50:41 ID:8QV/ZsQM0<>なんというか、妖々夢はスコアのインフレが激しいな<>
種族：名無し 多様性：高<>sage<>2008/05/30(金) 22:58:55 ID:a6.pti6M0<>最終的に永を抜きます<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 02:39:37 ID:SbbwIub60<>IDチェッ⑨<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 03:18:41 ID:3rpqU0BA0<>桜点163万となｗ<br>まだまだ伸びそうだなー<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 04:18:53 ID:iskHmerI0<>行くなよ！行くなよ！桜２００万とか絶対に行くなよ！<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 07:12:38 ID:F05Ax1wc0<>週替わりでキャラを限定してのスコアアタック大会です。<br>開始日（毎週土曜日）に一番最初に 稼符「幻想郷の挑戦者スレッド」<br>（東方project板：ttp://jbbs.livedoor.jp/bbs/read.cgi/game/42679/1207930059/）に<br>書き込んだ人のIDの1桁目の文字で、その週のキャラ縛りを決めます。<br>IDの振り分けは以下の通りです。<br><br>（紅魔郷）<br>　ABCDEFGHIJKLMNO　：　霊符<br>　PQRSTUVWXYZabcd　：　夢符<br>　efghijklmnopqrs　：　魔符<br>　tuvwxyz01234567　：　恋符<br>　上以外の文字　：　キャラ指定なし<br><br>（妖々夢）<br>　ABCDEFGHIJ　：　霊符<br>　KLMNOPQRST　：　夢符<br>　UVWXYZabcd　：　魔符<br>　efghijklmn　：　恋符<br>　opqrstuvwx　：　幻符<br>　yz01234567　：　時符<br>　上以外の文字　：　キャラ指定なし<br><br>（永夜抄）<br>　ABCDE　：　博麗麗夢＆八雲紫<br>　FGHIJ　：　霧雨魔理沙＆アリス・M<br>　KLMNO　：　十六夜咲夜＆レミリア・Ｓ<br>　PQRST　：　魂魄妖夢＆西行寺幽々子<br>　UVWXY　：　博麗霊夢<br>　Zabcd　：　八雲紫<br>　efghi　：　霧雨魔理沙<br>　jklmn　：　アリス・マーガトロイド<br>　opqrs　：　十六夜咲夜<br>　tuvwx　：　レミリア・スカーレット<br>　yz012　：　魂魄妖夢<br>　34567　：　西行寺幽々子<br>　上以外の文字　：　キャラ指定なし<br><br>（文花帖）<br>　ABCDEFGH　：　Scene 1<br>　IJKLMNOP　：　Scene 2<br>　QRSTUVWX　：　Scene 3<br>　YZabcdef　：　Scene 4<br>　ghijklmn　：　Scene 5<br>　opqrstuv　：　Scene 6<br>　wxyz0123　：　Scene 7<br>　456789/.　：　Scene 8,9<br><br>（風神録）<br>　ABCDEFGHIJ　：　霊夢 (誘導装備)<br>　KLMNOPQRST　：　霊夢 (前方集中装備)<br>　UVWXYZabcd　：　霊夢 (封印装備)<br>　efghijklmn　：　魔理沙 (高威力装備)<br>　opqrstuvwx　：　魔理沙 (貫通装備)<br>　yz01234567　：　魔理沙 (魔法使い装備)<br>　上以外の文字　：　キャラ指定なし<br><br>・過去に出たキャラ、シーン(風2週、文2週、永3週、妖2週、紅1週以内)を引いた場合は、<br>その桁の値は無視して次の桁の値を使う。<br>・難易度はexも含めて自由。自分がクリアできそうな難易度で。<br>・デフォ設定でスコアアタック。<br>・クリアできたら気軽にスコアボードに登録しましょう。<br>　東方スコアボード　：　ttp://score.royalflare.net/<br>・期間は土曜日のキャラ決定（ID確認）から次の土曜日の0時までで、<br>　その期間中なら何度でもスコアを登録/更新することができます。<br>・一人で複数の難易度に申請してもかまいません。<br>・永で「過去3週以内の同キャラ引き」によりIDの2桁目以降が使われた場合、<br>　その週は「通しプレイではFinal-A限定」となります。<br>（Extraの申請は通常通り取り扱われます）<br><br>（注：スコアボードはこの大会専用ではありませんので、指定キャラ以外でも自由に登録することが出来ます）<br><br>順位・内容は気にしなくてもいいです。<br>スコア申請することで自分自身のスコアアタックへの思いを継続することができます。<br>また、数が増えることで他の参加者のモチベーションの維持を図る事も出来ます。<br>自分をヘタレだと思い、また迷惑かもしれないといった思いは必要ありません。<br>参加することで貴方にも他の参加者皆様にもメリットがあります。<br>是非ご参加ください。<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 07:14:05 ID:F05Ax1wc0<>今週のお題は、<a href="/bbs/read.cgi/game/42679/1207930059/209" target="_blank">&gt;&gt;209</a> のIDが「SbbwIub60」なので<br>紅・妖・永・文・風全て1文字目の&quot;S&quot;の値を取って、<br>紅魔郷：夢符<br>妖々夢：夢符<br>永夜抄：魂魄妖夢＆西行寺幽々子<br>文花帖：Scene 3<br>風神録：霊夢（前方集中装備）<br><br>となります。<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 07:14:34 ID:F05Ax1wc0<>稼符定期大会5月第5週 紅魔郷【魔符】結果発表<br>美鈴と一緒に太極拳をした皆さんはこちら。<br><br>●Lunatic部門<br>　申請はありませんでした<br><br>●Hard部門<br>　1位　107,157,040点　げろっぴ氏<br><br>●Normal部門<br>　1位　214,350,380点　KEI-N氏<br>　2位　151,414,420点　Tabris氏<br>　3位　115,933,390点　WORLD氏<br><br>●Easy部門<br>　申請はありませんでした<br><br>●Extra部門<br>　1位　280,913,830点　MATTEwww氏<br>　2位　279,751,020点　Tabris氏<br>　3位　123,991,560点　げろっぴ氏<br><br>参加者の皆さんお疲れさまでした。<br>各部門TOPの方には太極拳DVDが贈呈される模様です。<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 07:14:56 ID:F05Ax1wc0<>稼符定期大会5月第5週 妖々夢【幻符】結果発表<br>初夏の白玉楼の庭園を見に行こうとした皆さんはこちら。<br><br>●Lunatic部門<br>　1位　1,633,534,050点　SET氏<br>　2位　504,225,440点　Miduki氏<br><br>●Hard部門<br>　1位　1,848,925,470点　BAAGE氏<br><br>●Normal部門<br>　1位　901,481,560点　FUKU氏<br>　2位　465,214,590点　SVC氏<br>　3位　175,130,130点　Pi氏<br><br>●Easy部門<br>　1位　568,732,650点　piki氏<br>　2位　456,764,880点　SVC氏<br>　3位　373,892,990点　Nao氏<br><br>●Extra部門<br>　1位　516,482,020点　lliorzill氏<br><br>●Phantasm部門<br>　1位　933,168,190点　たっつー氏<br><br>参加者の皆さんお疲れさまでした。<br>各部門TOPの方には抹茶と和菓子のセットが贈呈される模様です。<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 07:15:15 ID:F05Ax1wc0<>稼符定期大会5月第5週 永夜抄【八雲紫】結果発表<br>永遠亭の筍掘りツアーに参加した皆さんはこちら。<br><br>●Lunatic-B部門<br>　申請はありませんでした<br><br>●Lunatic-A部門<br>　申請はありませんでした<br><br>●Hard-B部門<br>　1位　1,118,612,000点　SVC氏<br><br>●Hard-A部門<br>　申請はありませんでした<br><br>●Normal-B部門<br>　申請はありませんでした<br><br>●Normal-A部門<br>　申請はありませんでした<br><br>●Easy-B部門<br>　1位　1,609,633,830点　S.Aya氏<br>　2位　971,065,230点　Phone氏<br>　3位　922,808,780点　Phone氏<br><br>●Easy-A部門<br>　申請はありませんでした<br><br>●Extra部門<br>　1位　1,680,588,000点　BCF氏<br>　2位　1,590,202,870点　S.Aya氏<br>　3位　1,094,065,900点　SVC氏<br><br>参加者の皆さんお疲れさまでした。<br>各部門TOPの方には朝採り筍が贈呈される模様です。<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 07:15:43 ID:F05Ax1wc0<>稼符定期大会5月第5週 文花帖【Scene 6】結果発表<br>初夏の幻想郷を撮影しに向かった皆さんはこちら。<br><br>●Level 1部門<br>　1位　135,440点　水氏<br><br>●Level 2部門<br>　1位　189,480点　水氏<br><br>●Level 3部門<br>　1位　130,880点　水氏<br><br>●Level 4部門<br>　1位　231,730点　水氏<br><br>●Level 5部門<br>　1位　231,700点　ICHI氏<br>　2位　185,620点　水氏<br><br>●Level 6部門<br>　1位　279,510点　水氏<br><br>●Level 7部門<br>　1位　666,580点　水氏<br><br>●Level 8部門<br>　1位　866,520点　黒鍵氏<br>　2位　793,740点　水氏<br><br>●Level 9部門<br>　1位　571,600点　W氏<br>　2位　290,290点　水氏<br><br>●Level 10部門<br>　1位　1,095,460点　水氏<br>　2位　938,320点　TS氏<br><br>●Level Extra部門<br>　1位　2,022,530点　TS氏<br>　2位　441,220点　水氏<br><br>参加者の皆さんお疲れさまでした。<br>各部門TOPの方には文々。新聞増刊の写真集が贈呈される模様です。<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 07:16:10 ID:F05Ax1wc0<>稼符定期大会5月第5週 風神録【魔理沙Ｂ】結果発表<br>「神の粥」用コメの田植えをした皆さんはこちら。<br><br>●Lunatic部門<br>　申請はありませんでした<br><br>●Hard部門<br>　申請はありませんでした<br><br>●Normal部門<br>　1位　339,033,930点　ＳＶＣ氏<br><br>●Easy部門<br>　申請はありませんでした<br><br>●Extra部門<br>　申請はありませんでした<br><br>参加者の皆さんお疲れさまでした。<br>各部門TOPの方にはお米券が贈呈される模様です。<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 07:35:13 ID:t0TdEw.A0<>集計乙です<br>さすがに少ないなぁ<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 07:41:13 ID:rbZ/QhwI0<>乙です<br>水氏がんばるなあ<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 07:41:39 ID:F05Ax1wc0<>ところで地霊殿体験版はいつ大会に入れます？　WEB公開後？<br>それとも製品版が出るまで大会非公式？<br>スコアボードはすでに対応してますが。<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 07:42:56 ID:rbZ/QhwI0<>風神録のときと一緒でいいとおもうけどすっかり忘れちまった<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 08:32:26 ID:rbZ/QhwI0<>ちょっと調べてきました<br>１　score.touhou-storm.comの人が連絡つかず風神録のリプレイ登録ができなかった<br>２　score.royalflare.netの人が風神録委託とほぼ同時期にスコボ（風神録登録可）をつくった<br>３　直後にtouhou-stormの人と連絡がついてroyalflareに移設された<br>なんだか懐かしくて読みふけってしまった<br><br>委託後、、最低でもWEB公開後までは待つべきかなーと思う<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 09:39:09 ID:JAhz9nf.0<>なんという針巫女週間。<>
種族：名無し 多様性：高<><>2008/05/31(土) 10:35:08 ID:dL0MacIg0<>集計乙です<br>針巫女があまりにも多い<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 11:51:55 ID:4JDNipdQ0<>集計乙です<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 12:59:08 ID:xgkbiSlc0<>集計乙<br>針巫女すぎワロた<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 16:22:16 ID:wpLQ1Stg0<>そりゃ配分法則が同じなんだから大体は同キャラになるだろ<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 17:40:08 ID:UTn4bhGU0<>自分なりに地霊殿稼ぎやってみたけど、全然パッとしなくて、<br>人のリプ見てみたら、既に人外すぎてフイタｗｗｗ<br><br>相変わらずおまえらのパターン化能力は異常だろ…<>
種族：名無し 多様性：高<>sage<>2008/05/31(土) 23:23:56 ID:6C27axxM0<>永Easyスコア1000？ｗｗｗｗ<>
種族：名無し 多様性：高<><>2008/06/01(日) 00:14:31 ID:1NLtaWSE0<><a href="/bbs/read.cgi/game/42679/1207930059/230" target="_blank">&gt;&gt;230</a><br>リプは見てないけど、詳細見る限り１機設定で１面で即ゲームオーバーになったリプだと思われる。<br>名前がjokingだし、釣りっぽいけど…。<>
種族：名無し 多様性：高<><>2008/06/01(日) 01:31:18 ID:ANUSXnlA0<><a href="/bbs/read.cgi/game/42679/1207930059/231" target="_blank">&gt;&gt;231</a><br>大正解だｗ<>
種族：名無し 多様性：高<>sage<>2008/06/01(日) 09:06:24 ID:eSG7NqH60<>地霊殿は１ミス捨てゲーじゃなくて、紅みたいに残機と霊撃使ってでもグレイズ稼ぐ方針じゃないか？。<br>序盤でのグレイズがかなり後に響くと思うが。<>
種族：名無し 多様性：高<>sage<>2008/06/01(日) 09:18:38 ID:M4vLQyZo0<>霊撃使ってグレイズ稼ぐのは正解だけど　<br>残機を使ってグレイズ稼ぐのは間違い<br>残機を使って1ミスすると<br>風神録でいう信仰点が初期値に戻る<>
種族：名無し 多様性：高<>sage<>2008/06/01(日) 11:18:24 ID:icvbY/r60<>マジか<br>捨てゲーにも程があるだろ・・・<>
種族：名無し 多様性：高<>sage<>2008/06/01(日) 11:19:20 ID:e1zcaJZA0<>ルナだったら残機使ってグレイズした方が良いよ<>
種族：名無し 多様性：高<>sage<>2008/06/01(日) 16:14:13 ID:eSG7NqH60<>残機０になった時のFアイテムを利用して霊撃、グレイズ<br>ルナの信仰点なら初期値で十分<br>アイテムとっても高々１００しか増えないし<>
種族：名無し 多様性：高<>sage<>2008/06/01(日) 16:22:20 ID:2FNLkFTU0<>正直今回は信仰点まったくと言っていいほど意味がないからな<>
種族：名無し 多様性：高<><>2008/06/01(日) 18:21:43 ID:LyPmTu/Y0<>とりあえず何個か稼ぎリプをスコボのリプろだに上げといたけど、<br>信仰点無意味って程でも無いと思うよ。<br>残機潰しすると信仰リセットされるから、潰す時は一気に潰すといいかも。<br><br>それよりも残機１の時出るフルパワーを効率よく回収するために、<br>1ミスしたらゲームオーバーなんて時間帯が延々と続くからそっちの方が精神的に厳しい。<>
種族：名無し 多様性：高<>sage<>2008/06/01(日) 18:35:03 ID:d.77JiSU0<>今回ほぼ素点の変動は無いのかな？<br>紅魔郷みたいな<>
種族：名無し 多様性：高<>sage<>2008/06/01(日) 19:19:01 ID:LyPmTu/Y0<>風と地しかやったことないから分からんけど、ルナの場合<br><br>・点アイテム → ( 200,000 + 信仰 ) * ( Graze * 0.0001 + 交信強度 )<br>・交信強度は 0.00 から 1.00 の間で変動。画面上部に行くと上昇し、それ以外の場所では低下する<br>・交信強度はカスることでも上昇し、一定時間維持される<br>・交信強度がmaxの時は画面のどこに居てもアイテムを回収できる<br>・ステージごとに 1,000,000 * ( ステージ数 + 残機 ) のクリアボーナスが入る<br>・スペルカードボーナスは 1面 → 4,000,000 、2面 → 5,000,000 、3面 → 6,000,000 で時間経過で減少する以外は固定<br><br>・Graze単体では得点は入らない<br>・残機のかけら * 5個 で 1up するけどそれ以外にエクステンド無し<br>・残機1で被弾するとフルパワーアイテムが出る<br><br>って感じかな。<br><br>今回はPアイテムがあまり出ないから、思ったよりボムれないのが難点<>
種族：名無し 多様性：高<>sage<>2008/06/01(日) 19:23:04 ID:1NLtaWSE0<>盛り上がってるところ悪いが、ここってネタバレありなのか？<br>大まかな雰囲気程度ならともかく、細かい数値云々は地スレでやったほうがいいような…。<>
種族：名無し 多様性：高<>sage<>2008/06/01(日) 19:31:47 ID:LyPmTu/Y0<>あ、ごめん、もう黙っとく。<br>今日まで自重してたけどネタバレ有りっぽい雰囲気になってたからつい。<>
種族：名無し 多様性：高<>sage<>2008/06/01(日) 21:46:40 ID:FIoxX6GY0<>今回のグレイズって永まであったような稼ぎに使えるわけじゃないの？<>
種族：名無し 多様性：高<>sage<>2008/06/01(日) 23:30:40 ID:kfjaorok0<><a href="/bbs/read.cgi/game/42679/1207930059/244" target="_blank">&gt;&gt;244</a><br>地スレで聞いたほうがいいかも<>
種族：名無し 多様性：高<>sage<>2008/06/04(水) 23:04:02 ID:claHoHxE0<>いよいよ稼ぎも視野に入れようかと思ってる者なんだけど、<br>鍛符→稼符の間にある壁って何だろう。<br>ルナのスペカ全取得は当たり前とかなのか、<br>それともイージーから稼ぎ用に練習し直して<br>パターンを再構築するのかな？<>
種族：名無し 多様性：高<>sage<>2008/06/04(水) 23:19:18 ID:/7uJGbVI0<>壁なんて大げさなものはないと思う。<br><br>アイテム上部回収のパターンを組むのと、あと各作品の稼ぎ特性が<br>あるから（妖々夢の桜点や風神録の信仰点）、攻略wikiの稼ぎページを<br>読んで勉強すれば良いんでない？<br><br>難易度は好きなのでやれば良いと思うけど、イージーで組んだパターンは<br>ハード以上では色んな場面で通用しなくなってくるよ。<>
種族：名無し 多様性：高<>sage<>2008/06/04(水) 23:19:59 ID:BNixx0Bs0<>スコアを意識するかしないかの差だけじゃない<>
種族：名無し 多様性：高<>sage<>2008/06/04(水) 23:21:43 ID:CsJOLXCc0<>スペカ全取得出来る人は間違いなくトップレベルの人だと思うよ<>
種族：名無し 多様性：高<>sage<>2008/06/04(水) 23:23:21 ID:V5Oy7sRk0<><a href="/bbs/read.cgi/game/42679/1207930059/246" target="_blank">&gt;&gt;246</a><br>全一クラスは知らんが、ルナフルスペできる人なんて稼符でもほとんどいないから心配するな。<br>あと稼ぎパターンは難易度によってかなり別物なので、自分がやり込みたい難易度から始めた方がいい。<br>イージー専用稼ぎポイントなんてのもかなりあるし。<br><br>というか稼符は別に鍛符の上にあるものじゃないよ。<br>ルナクリアできないような腕でも一応稼ぎは出来る。<>
種族：名無し 多様性：高<>sage<>2008/06/05(木) 00:30:35 ID:eIVyNl6Q0<>EやNのトップの人がL初クリアできましたって言ってるのも結構見かけるしね<>
種族：名無し 多様性：高<>sage<>2008/06/05(木) 00:32:25 ID:viB1CDho0<><a href="/bbs/read.cgi/game/42679/1207930059/247-250" target="_blank">&gt;&gt;247-250</a><br>ありがとう。<br>なんか稼ぎをスーパー神の領域だとばかり思ってたよ。<br>とりあえず、まずはイージーから<br>上部回収のパターン組めるようにしてみようかな。<>
種族：名無し 多様性：高<>sage<>2008/06/05(木) 00:34:29 ID:soQnzE5A0<>難易度や自己ベスト関係なく、よりスコアを伸ばす上でアドバイスが欲しいとか<br>話がしたい、相談したいって場合は稼符ってことになるんじゃない？<>
種族：名無し 多様性：高<>sage<>2008/06/05(木) 16:34:00 ID:zztaHdBg0<>お前ら優しいな<>
種族：名無し 多様性：高<>sage<>2008/06/05(木) 18:31:16 ID:gQnry9Xo0<>稼符は基本的に平和<br>精神的にきついことに挑戦してる反動かねｗ<>
種族：名無し 多様性：高<>sage<>2008/06/05(木) 18:32:50 ID:.W0XGEJ60<>まともな精神なんて麻痺してないとノーモアピチューンなんてできません＞＜<>
種族：名無し 多様性：高<>sage<>2008/06/05(木) 19:17:44 ID:WTgsVDB.0<>ああ<>
種族：名無し 多様性：高<>sage<>2008/06/06(金) 16:08:14 ID:41d/IFsA0<>何か一つ目標を作るとして、<br>紅N2億・妖N10億・風N10億だとどれが一番敷居低いだろうか。<br><br>現在の自己ベが紅1.51億（霊符）、妖9.4億（夢符）、風6.9億（霊夢C）。<br>やっぱり妖が一番かな。永はノーマルスペルのきつさに挫折…。<>
種族：名無し 多様性：高<>sage<>2008/06/06(金) 16:12:36 ID:Iydx2Yn20<>紅N2億は敷居が高いと思う<>
種族：名無し 多様性：高<>sage<>2008/06/06(金) 16:16:55 ID:36XRomas0<>妖N10億かな<br>出来ればEかHの方がいいと思うけど<>
種族：名無し 多様性：高<>sage<>2008/06/06(金) 17:04:32 ID:laHjFybY0<>永のスペカは最初キツいかもしれないけど数こなすと安定するのが多い希ガス<br>一見ランダムに見えて実はある程度方向性がある、とか<>
種族：名無し 多様性：高<>sage<>2008/06/06(金) 19:02:56 ID:6OmX03ro0<><a href="/bbs/read.cgi/game/42679/1207930059/260" target="_blank">&gt;&gt;260</a><br>何で3択なのに別の選択肢を出すの？<>
種族：名無し 多様性：高<>sage<>2008/06/06(金) 19:17:34 ID:0JlklqlE0<>ただそっちのがやり易いと思ってるだけだろ、こだわりあるならスルーすればいいしな<>
種族：名無し 多様性：高<>sage<>2008/06/06(金) 22:55:33 ID:LTjGbV660<>妖Easyで10億はNormalに比べてかなり難しいと思うぞ<>
種族：名無し 多様性：高<>sage<>2008/06/07(土) 00:25:10 ID:f5B73UQ60<>しまった・・・せっかくの針巫女だったのにもう土曜日・・・OTL<>
